attraction_id,attraction_name,city,visit_date,visitors_count,revenue,average_rating
1,Eiffel Tower,Paris,2024-11-10,64,4195.84,3.35
2,Statue of Liberty,New York,2024-05-14,884,40133.6,3.68
3,Eiffel Tower,Paris,2025-02-17,192,17383.68,4.02
4,Burj Khalifa,Dubai,2024-08-30,257,10752.880000000001,4.68
5,Eiffel Tower,Paris,2025-02-20,848,52236.8,3.45
6,Burj Khalifa,Dubai,2024-05-25,399,16315.11,3.85
7,Statue of Liberty,New York,2024-09-06,777,47319.299999999996,4.48
8,Eiffel Tower,Paris,2025-01-24,971,89535.90999999999,4.25
9,Eiffel Tower,Paris,2024-03-17,100,9276.0,3.07
10,Statue of Liberty,New York,2025-01-17,927,75504.15000000001,3.26
11,Great Wall,Beijing,2024-11-07,56,4653.04,4.38
12,Eiffel Tower,Paris,2025-01-07,494,8062.08,3.98
13,Eiffel Tower,Paris,2025-01-06,215,10702.7,4.12
14,Burj Khalifa,Dubai,2024-10-30,679,56968.100000000006,4.75
15,Sydney Opera House,Sydney,2024-07-04,284,25619.64,4.51
16,Sydney Opera House,Sydney,2024-03-15,618,56676.78,3.44
17,Statue of Liberty,New York,2024-07-20,353,29630.82,4.04
18,Great Wall,Beijing,2024-05-04,644,6517.28,4.11
19,Statue of Liberty,New York,2024-05-04,97,9267.380000000001,3.12
20,Statue of Liberty,New York,2024-05-01,925,78514.0,4.75
21,Statue of Liberty,New York,2024-12-23,88,3074.72,3.56
22,Sydney Opera House,Sydney,2024-04-05,316,10718.720000000001,3.11
23,Statue of Liberty,New York,2024-04-12,477,8523.99,3.09
24,Statue of Liberty,New York,2024-12-01,196,12171.6,3.83
25,Eiffel Tower,Paris,2024-09-18,522,19136.519999999997,4.25
26,Sydney Opera House,Sydney,2025-02-02,345,4236.599999999999,4.26
27,Sydney Opera House,Sydney,2024-08-26,662,6931.14,3.64
28,Eiffel Tower,Paris,2024-05-08,750,55762.49999999999,3.22
29,Burj Khalifa,Dubai,2024-03-14,657,45786.33,4.0
30,Great Wall,Beijing,2024-07-31,954,74421.54000000001,4.3
31,Great Wall,Beijing,2024-05-30,166,7436.799999999999,3.99
32,Burj Khalifa,Dubai,2025-01-25,306,19981.8,3.58
33,Statue of Liberty,New York,2025-02-04,854,16405.34,3.39
34,Statue of Liberty,New York,2024-04-23,545,19750.8,3.0
35,Burj Khalifa,Dubai,2024-06-22,242,17172.32,3.49
36,Great Wall,Beijing,2025-01-08,441,21904.47,3.98
37,Statue of Liberty,New York,2024-04-29,79,5229.01,3.03
38,Eiffel Tower,Paris,2024-09-09,69,2463.9900000000002,4.7
39,Burj Khalifa,Dubai,2025-02-09,679,36564.15,4.93
40,Eiffel Tower,Paris,2025-02-26,562,41672.3,3.79
41,Statue of Liberty,New York,2024-12-24,248,5103.839999999999,4.11
42,Statue of Liberty,New York,2024-04-15,395,28831.05,4.4
43,Statue of Liberty,New York,2024-08-31,909,14425.83,4.02
44,Burj Khalifa,Dubai,2025-02-08,698,54192.72,3.79
45,Burj Khalifa,Dubai,2024-04-29,962,34641.619999999995,3.87
46,Great Wall,Beijing,2024-07-04,623,53702.6,3.15
47,Sydney Opera House,Sydney,2024-10-16,480,23136.0,3.95
48,Statue of Liberty,New York,2024-08-12,987,86954.7,3.5
49,Statue of Liberty,New York,2024-06-19,812,21388.079999999998,4.37
50,Statue of Liberty,New York,2024-09-12,360,21722.4,3.16
51,Sydney Opera House,Sydney,2025-03-06,764,38039.56,4.28
52,Great Wall,Beijing,2025-02-09,256,17428.48,4.29
53,Eiffel Tower,Paris,2024-04-23,561,49760.700000000004,3.04
54,Great Wall,Beijing,2024-06-13,292,23634.48,3.34
55,Sydney Opera House,Sydney,2024-07-29,706,68644.38,4.53
56,Statue of Liberty,New York,2024-08-01,408,6760.56,4.73
57,Statue of Liberty,New York,2024-10-04,136,11035.04,3.1
58,Statue of Liberty,New York,2025-01-22,357,6008.3099999999995,3.07
59,Statue of Liberty,New York,2024-07-14,814,41432.6,4.08
60,Eiffel Tower,Paris,2024-04-08,889,62576.71,4.5
61,Burj Khalifa,Dubai,2024-07-17,104,3942.6399999999994,4.56
62,Sydney Opera House,Sydney,2024-06-21,182,6091.54,3.16
63,Statue of Liberty,New York,2024-12-24,780,57720.0,4.77
64,Statue of Liberty,New York,2024-05-21,944,78937.28,4.52
65,Sydney Opera House,Sydney,2024-04-23,538,21600.7,4.86
66,Statue of Liberty,New York,2024-03-13,76,2898.64,3.7
67,Eiffel Tower,Paris,2024-11-06,180,8049.599999999999,3.66
68,Sydney Opera House,Sydney,2024-08-31,629,56031.32,3.51
69,Sydney Opera House,Sydney,2024-08-01,218,15874.759999999998,3.51
70,Statue of Liberty,New York,2024-04-11,161,13837.95,4.86
71,Sydney Opera House,Sydney,2025-02-21,493,18226.21,4.03
72,Great Wall,Beijing,2024-03-21,181,13225.669999999998,4.51
73,Statue of Liberty,New York,2024-08-01,97,5865.59,4.16
74,Sydney Opera House,Sydney,2024-03-09,197,15182.789999999999,4.06
75,Burj Khalifa,Dubai,2024-03-20,890,56595.100000000006,3.27
76,Great Wall,Beijing,2024-08-06,630,19687.5,4.29
77,Eiffel Tower,Paris,2024-08-19,252,21316.68,3.08
78,Great Wall,Beijing,2025-01-06,498,12619.32,4.1
79,Great Wall,Beijing,2024-06-10,159,3501.18,3.91
80,Eiffel Tower,Paris,2025-01-02,962,26002.86,3.19
81,Great Wall,Beijing,2024-07-09,618,26895.36,4.43
82,Statue of Liberty,New York,2024-06-12,314,19235.64,3.91
83,Burj Khalifa,Dubai,2024-11-03,305,17278.25,4.58
84,Great Wall,Beijing,2024-10-10,445,40352.600000000006,3.97
85,Statue of Liberty,New York,2024-05-17,877,70922.99,3.85
86,Statue of Liberty,New York,2024-12-27,941,91389.92,3.71
87,Burj Khalifa,Dubai,2024-11-10,392,27604.64,4.45
88,Eiffel Tower,Paris,2024-06-03,680,31749.199999999997,4.73
89,Eiffel Tower,Paris,2025-02-13,244,22274.760000000002,3.96
90,Eiffel Tower,Paris,2024-08-30,449,35834.69,4.16
91,Eiffel Tower,Paris,2024-07-17,553,5712.49,4.89
92,Sydney Opera House,Sydney,2024-08-20,352,25203.199999999997,4.4
93,Burj Khalifa,Dubai,2024-08-05,1000,44350.0,3.92
94,Eiffel Tower,Paris,2024-09-09,241,12278.95,4.93
95,Eiffel Tower,Paris,2024-03-18,647,47567.439999999995,4.37
96,Burj Khalifa,Dubai,2024-11-19,107,7983.2699999999995,3.1
97,Burj Khalifa,Dubai,2024-09-28,746,70579.06,4.66
98,Great Wall,Beijing,2024-08-08,613,6675.570000000001,3.96
99,Statue of Liberty,New York,2024-05-19,932,16841.24,3.42
100,Eiffel Tower,Paris,2024-10-02,934,35006.32,3.55
101,Statue of Liberty,New York,2024-12-06,86,2731.36,3.4
102,Sydney Opera House,Sydney,2024-09-06,433,6915.01,3.77
103,Eiffel Tower,Paris,2025-01-13,475,6759.25,4.44
104,Great Wall,Beijing,2024-11-22,680,45131.600000000006,4.98
105,Eiffel Tower,Paris,2024-12-29,374,9346.26,4.72
106,Sydney Opera House,Sydney,2024-11-10,631,35386.479999999996,3.81
107,Sydney Opera House,Sydney,2024-06-08,216,8592.48,4.92
108,Burj Khalifa,Dubai,2024-04-12,479,16606.93,3.82
109,Burj Khalifa,Dubai,2024-08-31,871,83668.26,3.33
110,Sydney Opera House,Sydney,2024-04-15,943,45839.229999999996,3.11
111,Burj Khalifa,Dubai,2024-09-19,852,76100.64,4.73
112,Sydney Opera House,Sydney,2024-11-28,762,7818.12,3.33
113,Great Wall,Beijing,2025-01-31,580,32097.2,3.56
114,Statue of Liberty,New York,2024-10-31,125,11815.0,3.61
115,Great Wall,Beijing,2024-04-28,608,29925.76,3.04
116,Sydney Opera House,Sydney,2024-03-21,154,6893.04,3.49
117,Sydney Opera House,Sydney,2024-09-20,912,61961.28,4.7
118,Great Wall,Beijing,2024-09-30,257,19254.44,4.52
119,Eiffel Tower,Paris,2024-10-27,890,43138.299999999996,4.8
120,Sydney Opera House,Sydney,2025-01-18,571,26717.09,3.38
121,Eiffel Tower,Paris,2024-03-30,519,31368.36,3.74
122,Sydney Opera House,Sydney,2024-10-27,460,18078.0,4.05
123,Great Wall,Beijing,2024-12-20,297,10644.480000000001,3.3
124,Great Wall,Beijing,2025-01-09,877,8778.77,4.7
125,Great Wall,Beijing,2024-05-12,477,42433.92,3.84
126,Eiffel Tower,Paris,2024-11-04,339,26747.100000000002,3.12
127,Eiffel Tower,Paris,2024-03-22,95,1306.25,3.28
128,Eiffel Tower,Paris,2024-12-18,401,32300.55,3.89
129,Eiffel Tower,Paris,2024-10-08,100,5074.0,3.31
130,Statue of Liberty,New York,2025-01-04,955,10285.35,4.27
131,Burj Khalifa,Dubai,2024-06-18,604,55447.2,3.51
132,Great Wall,Beijing,2024-08-06,915,33882.450000000004,3.9
133,Great Wall,Beijing,2024-04-12,163,7938.1,3.75
134,Eiffel Tower,Paris,2024-07-25,637,62254.01,4.11
135,Statue of Liberty,New York,2024-09-08,856,64516.72,4.77
136,Burj Khalifa,Dubai,2024-06-09,659,60819.11,4.34
137,Statue of Liberty,New York,2025-03-09,520,24668.8,4.57
138,Statue of Liberty,New York,2025-01-30,610,33232.799999999996,4.01
139,Statue of Liberty,New York,2024-08-02,778,60551.74,3.61
140,Statue of Liberty,New York,2024-10-11,914,61530.479999999996,3.25
141,Great Wall,Beijing,2024-09-30,697,30263.74,4.38
142,Statue of Liberty,New York,2024-10-24,931,61380.83000000001,3.41
143,Eiffel Tower,Paris,2024-03-27,750,69780.0,4.09
144,Statue of Liberty,New York,2024-08-15,906,26989.739999999998,4.81
145,Great Wall,Beijing,2024-08-13,304,14728.800000000001,4.46
146,Sydney Opera House,Sydney,2024-12-28,481,28282.8,3.0
147,Sydney Opera House,Sydney,2024-09-05,178,12271.32,4.27
148,Great Wall,Beijing,2024-08-09,653,53493.76,3.51
149,Sydney Opera House,Sydney,2024-03-22,809,60043.979999999996,4.48
150,Sydney Opera House,Sydney,2024-05-04,978,96724.20000000001,3.12
151,Sydney Opera House,Sydney,2024-12-01,203,18596.829999999998,3.44
152,Statue of Liberty,New York,2025-03-01,203,19796.559999999998,3.42
153,Burj Khalifa,Dubai,2025-02-23,519,38001.18,3.37
154,Statue of Liberty,New York,2024-06-15,245,3866.1,4.6
155,Great Wall,Beijing,2024-06-22,853,70210.43000000001,3.29
156,Great Wall,Beijing,2024-05-13,609,7783.0199999999995,4.19
157,Statue of Liberty,New York,2024-08-27,933,78278.70000000001,4.91
158,Eiffel Tower,Paris,2025-02-28,445,39974.35,3.81
159,Great Wall,Beijing,2024-06-05,780,39733.2,4.97
160,Burj Khalifa,Dubai,2024-08-18,546,29964.480000000003,4.54
161,Great Wall,Beijing,2024-09-17,52,1381.12,4.91
162,Sydney Opera House,Sydney,2024-09-14,104,6839.040000000001,4.56
163,Great Wall,Beijing,2025-02-12,980,10250.800000000001,3.23
164,Sydney Opera House,Sydney,2024-06-10,897,83214.69,3.69
165,Statue of Liberty,New York,2025-03-02,390,4789.2,4.33
166,Statue of Liberty,New York,2024-11-10,177,3709.92,4.56
167,Statue of Liberty,New York,2024-11-26,994,72094.82,4.9
168,Great Wall,Beijing,2024-04-05,300,7719.0,3.3
169,Burj Khalifa,Dubai,2024-07-06,82,5724.42,3.93
170,Statue of Liberty,New York,2024-09-29,967,52894.9,3.72
171,Statue of Liberty,New York,2024-09-03,647,54399.76,4.49
172,Great Wall,Beijing,2024-11-04,346,11099.68,3.6
173,Burj Khalifa,Dubai,2024-07-20,330,10022.1,4.69
174,Sydney Opera House,Sydney,2024-11-03,559,50047.270000000004,3.21
175,Eiffel Tower,Paris,2024-08-01,561,34327.59,3.19
176,Great Wall,Beijing,2024-12-15,395,30138.5,3.46
177,Eiffel Tower,Paris,2024-07-02,312,9310.08,3.85
178,Statue of Liberty,New York,2024-08-30,141,5453.88,3.78
179,Eiffel Tower,Paris,2024-12-09,786,25269.899999999998,4.46
180,Statue of Liberty,New York,2024-11-10,939,87805.89,4.21
181,Sydney Opera House,Sydney,2024-03-29,656,33049.28,4.33
182,Great Wall,Beijing,2024-05-17,485,36142.2,3.32
183,Statue of Liberty,New York,2024-03-10,368,17546.24,3.17
184,Statue of Liberty,New York,2024-11-27,723,57073.619999999995,3.34
185,Eiffel Tower,Paris,2024-05-23,486,24095.879999999997,3.68
186,Burj Khalifa,Dubai,2024-11-09,215,11502.5,3.88
187,Statue of Liberty,New York,2024-04-02,632,55767.68,4.28
188,Eiffel Tower,Paris,2024-03-19,669,61347.3,4.74
189,Burj Khalifa,Dubai,2024-08-13,859,59090.61000000001,4.99
190,Burj Khalifa,Dubai,2024-03-11,245,12269.6,4.94
191,Statue of Liberty,New York,2024-11-21,992,54431.04,3.96
192,Great Wall,Beijing,2025-02-12,857,56519.15,4.19
193,Eiffel Tower,Paris,2024-05-24,173,8281.51,4.74
194,Statue of Liberty,New York,2024-11-26,94,3015.52,3.94
195,Statue of Liberty,New York,2024-03-17,933,64349.01,4.61
196,Burj Khalifa,Dubai,2024-09-26,72,2926.7999999999997,4.65
197,Great Wall,Beijing,2024-03-10,930,85132.20000000001,3.1
198,Eiffel Tower,Paris,2024-09-24,966,31414.320000000003,4.54
199,Sydney Opera House,Sydney,2024-03-11,477,42543.63,3.34
200,Eiffel Tower,Paris,2025-02-11,761,17411.68,3.67
201,Great Wall,Beijing,2024-11-17,328,30513.84,4.34
202,Statue of Liberty,New York,2024-06-26,981,49824.99,3.19
203,Statue of Liberty,New York,2024-12-05,617,21477.77,4.89
204,Burj Khalifa,Dubai,2024-07-31,79,3340.12,4.12
205,Great Wall,Beijing,2024-06-01,961,75082.93,3.67
206,Sydney Opera House,Sydney,2024-05-22,472,7098.879999999999,3.57
207,Sydney Opera House,Sydney,2024-07-30,559,49499.45,3.1
208,Eiffel Tower,Paris,2024-05-19,844,27987.039999999997,3.76
209,Burj Khalifa,Dubai,2024-09-10,986,57286.6,3.27
210,Burj Khalifa,Dubai,2024-09-10,675,64482.75,3.04
211,Sydney Opera House,Sydney,2025-01-09,461,37935.69,4.43
212,Burj Khalifa,Dubai,2025-01-13,716,38255.88,4.69
213,Statue of Liberty,New York,2024-03-20,893,45909.13,3.25
214,Statue of Liberty,New York,2024-04-26,89,5412.9800000000005,4.92
215,Sydney Opera House,Sydney,2025-01-08,224,3987.2000000000003,3.45
216,Great Wall,Beijing,2024-08-23,681,49134.15,4.7
217,Great Wall,Beijing,2024-10-08,406,37587.479999999996,3.27
218,Eiffel Tower,Paris,2024-09-19,463,19353.399999999998,3.02
219,Statue of Liberty,New York,2025-01-08,454,36896.58,3.88
220,Burj Khalifa,Dubai,2024-04-04,137,13223.24,3.9
221,Sydney Opera House,Sydney,2025-01-25,353,20809.350000000002,4.01
222,Sydney Opera House,Sydney,2025-01-15,708,50529.96000000001,3.59
223,Great Wall,Beijing,2024-08-05,679,57653.89,4.06
224,Eiffel Tower,Paris,2025-01-10,426,26744.28,4.61
225,Sydney Opera House,Sydney,2025-01-11,913,76984.15999999999,3.97
226,Sydney Opera House,Sydney,2025-01-08,378,18673.2,4.0
227,Burj Khalifa,Dubai,2024-09-10,955,91594.05,4.58
228,Sydney Opera House,Sydney,2024-09-08,516,7234.32,4.58
229,Statue of Liberty,New York,2024-10-20,830,54323.5,3.09
230,Burj Khalifa,Dubai,2024-08-12,513,21756.329999999998,3.53
231,Sydney Opera House,Sydney,2024-12-04,324,24209.28,3.37
232,Statue of Liberty,New York,2024-07-02,428,4395.5599999999995,3.93
233,Statue of Liberty,New York,2024-03-11,87,2723.1,4.59
234,Eiffel Tower,Paris,2024-06-25,543,50955.12,3.41
235,Statue of Liberty,New York,2025-02-22,618,29392.08,3.23
236,Great Wall,Beijing,2024-07-26,864,37160.64,4.05
237,Burj Khalifa,Dubai,2024-08-30,558,52401.78,4.37
238,Statue of Liberty,New York,2024-05-16,880,16306.400000000001,3.56
239,Great Wall,Beijing,2024-03-24,212,12618.24,3.53
240,Burj Khalifa,Dubai,2024-04-18,818,34143.32,4.63
241,Statue of Liberty,New York,2024-08-11,807,79481.43,4.64
242,Statue of Liberty,New York,2024-11-14,205,8288.15,3.3
243,Eiffel Tower,Paris,2024-05-01,962,24790.739999999998,4.37
244,Eiffel Tower,Paris,2025-03-04,988,91113.36,3.8
245,Great Wall,Beijing,2024-04-26,733,42579.97,3.98
246,Eiffel Tower,Paris,2024-07-29,689,49242.83,3.76
247,Burj Khalifa,Dubai,2024-07-05,270,3329.1,4.11
248,Burj Khalifa,Dubai,2024-07-26,136,6987.68,4.34
249,Sydney Opera House,Sydney,2024-09-19,569,49150.219999999994,3.66
250,Statue of Liberty,New York,2024-04-15,621,6955.2,4.16
251,Statue of Liberty,New York,2024-12-28,728,20624.239999999998,4.18
252,Burj Khalifa,Dubai,2024-05-20,631,13932.48,3.96
253,Sydney Opera House,Sydney,2025-01-04,155,15072.199999999999,3.83
254,Sydney Opera House,Sydney,2025-01-08,249,17967.84,3.82
255,Eiffel Tower,Paris,2024-04-24,626,38930.939999999995,4.9
256,Eiffel Tower,Paris,2024-08-13,702,39754.26,4.64
257,Burj Khalifa,Dubai,2024-09-22,510,16513.800000000003,3.61
258,Burj Khalifa,Dubai,2024-07-20,971,17380.899999999998,3.47
259,Great Wall,Beijing,2024-10-07,465,38608.95,4.21
260,Statue of Liberty,New York,2024-10-10,878,60292.26,4.52
261,Sydney Opera House,Sydney,2025-02-10,552,11818.32,4.9
262,Great Wall,Beijing,2024-06-13,136,7416.08,4.48
263,Statue of Liberty,New York,2024-07-05,888,80346.24,4.99
264,Burj Khalifa,Dubai,2025-02-21,336,6031.2,4.71
265,Burj Khalifa,Dubai,2024-10-28,829,14068.13,3.29
266,Eiffel Tower,Paris,2025-03-06,798,57599.64000000001,4.18
267,Great Wall,Beijing,2024-05-25,996,47379.72,3.97
268,Statue of Liberty,New York,2024-07-16,444,37784.399999999994,4.34
269,Sydney Opera House,Sydney,2024-05-29,258,17260.2,4.51
270,Great Wall,Beijing,2025-01-03,742,10944.5,4.37
271,Burj Khalifa,Dubai,2024-10-08,473,10623.58,3.17
272,Eiffel Tower,Paris,2024-11-12,423,17368.38,4.77
273,Sydney Opera House,Sydney,2024-06-10,607,21384.609999999997,3.94
274,Statue of Liberty,New York,2024-06-07,277,17824.949999999997,3.94
275,Burj Khalifa,Dubai,2025-01-09,228,6979.08,3.03
276,Statue of Liberty,New York,2024-06-10,178,12705.64,4.04
277,Great Wall,Beijing,2025-02-16,733,39919.18,3.65
278,Statue of Liberty,New York,2024-05-09,532,34500.2,4.6
279,Great Wall,Beijing,2024-07-12,468,6327.36,3.32
280,Eiffel Tower,Paris,2024-12-16,755,35205.65,3.81
281,Burj Khalifa,Dubai,2025-02-21,757,73429.0,4.4
282,Burj Khalifa,Dubai,2025-01-25,534,27645.18,4.06
283,Burj Khalifa,Dubai,2025-01-12,169,15667.99,3.48
284,Statue of Liberty,New York,2024-03-14,682,19225.58,4.6
285,Great Wall,Beijing,2024-06-11,473,11110.769999999999,3.13
286,Eiffel Tower,Paris,2024-11-24,509,10057.84,3.91
287,Eiffel Tower,Paris,2024-11-26,396,10909.800000000001,4.41
288,Eiffel Tower,Paris,2024-12-04,815,68337.75,4.22
289,Burj Khalifa,Dubai,2024-10-18,995,38924.399999999994,3.34
290,Eiffel Tower,Paris,2025-01-24,277,4069.1299999999997,3.9
291,Great Wall,Beijing,2025-01-22,340,11447.800000000001,3.43
292,Burj Khalifa,Dubai,2025-02-16,175,9359.0,3.07
293,Burj Khalifa,Dubai,2024-09-02,687,38197.200000000004,4.4
294,Sydney Opera House,Sydney,2024-03-30,933,29622.75,4.17
295,Burj Khalifa,Dubai,2025-03-05,625,28756.25,4.62
296,Sydney Opera House,Sydney,2024-09-14,69,6664.0199999999995,3.53
297,Great Wall,Beijing,2024-03-09,686,21382.620000000003,3.05
298,Statue of Liberty,New York,2024-09-08,264,8067.839999999999,4.33
299,Great Wall,Beijing,2024-09-02,717,39635.76,4.39
300,Burj Khalifa,Dubai,2024-07-11,69,2346.0,3.95
301,Great Wall,Beijing,2024-09-24,762,54002.94,4.96
302,Great Wall,Beijing,2024-11-18,426,28793.34,3.13
303,Great Wall,Beijing,2024-06-17,969,22839.33,4.56
304,Sydney Opera House,Sydney,2024-11-26,391,27139.309999999998,4.03
305,Burj Khalifa,Dubai,2024-12-26,962,13198.640000000001,4.29
306,Burj Khalifa,Dubai,2024-08-10,598,37309.22,4.98
307,Eiffel Tower,Paris,2024-03-11,166,9364.06,3.59
308,Statue of Liberty,New York,2025-03-04,294,29058.960000000003,3.46
309,Eiffel Tower,Paris,2025-01-08,709,50197.2,4.2
310,Burj Khalifa,Dubai,2024-06-27,796,18618.44,4.52
311,Sydney Opera House,Sydney,2024-03-30,136,12603.12,4.69
312,Great Wall,Beijing,2024-08-27,339,21868.890000000003,3.52
313,Sydney Opera House,Sydney,2025-01-15,114,10873.32,4.47
314,Statue of Liberty,New York,2024-03-25,583,38542.13,4.26
315,Statue of Liberty,New York,2024-09-02,130,1374.1000000000001,3.29
316,Sydney Opera House,Sydney,2024-11-27,257,18730.16,3.45
317,Statue of Liberty,New York,2024-10-15,277,19146.24,4.39
318,Eiffel Tower,Paris,2024-03-12,817,34559.1,3.58
319,Burj Khalifa,Dubai,2024-07-15,646,36531.299999999996,3.82
320,Burj Khalifa,Dubai,2024-04-06,245,10130.75,3.51
321,Statue of Liberty,New York,2025-01-24,203,12703.74,3.37
322,Sydney Opera House,Sydney,2024-09-20,533,35918.87,3.25
323,Great Wall,Beijing,2024-07-21,350,30016.0,3.37
324,Burj Khalifa,Dubai,2024-04-27,872,53061.200000000004,4.67
325,Great Wall,Beijing,2024-12-06,189,18537.12,4.52
326,Great Wall,Beijing,2024-12-17,778,12518.02,4.17
327,Statue of Liberty,New York,2024-12-01,845,10494.9,4.89
328,Burj Khalifa,Dubai,2024-11-18,324,29075.76,4.8
