attraction_id,attraction_name,city,visit_date,visitors_count,revenue,average_rating
329,Statue of Liberty,New York,2024-08-07,767,50430.25,4.77
330,Eiffel Tower,Paris,2025-01-27,247,20814.69,4.66
331,Eiffel Tower,Paris,2024-05-02,76,1507.08,3.24
332,Eiffel Tower,Paris,2024-08-24,155,3033.35,4.45
333,Sydney Opera House,Sydney,2024-09-30,320,5795.2,4.67
334,Burj Khalifa,Dubai,2024-03-26,525,38666.25,4.61
335,Burj Khalifa,Dubai,2024-07-01,900,63539.99999999999,3.58
336,Great Wall,Beijing,2024-12-01,891,58235.76,4.01
337,Statue of Liberty,New York,2024-08-20,369,31896.36,4.06
338,Sydney Opera House,Sydney,2025-01-06,271,22810.07,4.06
339,Eiffel Tower,Paris,2024-09-19,617,12432.55,4.92
340,Statue of Liberty,New York,2024-07-04,590,43235.2,4.26
341,Statue of Liberty,New York,2024-09-24,334,9953.2,3.48
342,Statue of Liberty,New York,2024-06-28,189,9380.07,3.2
343,Eiffel Tower,Paris,2024-12-01,979,27617.59,3.57
344,Eiffel Tower,Paris,2024-05-31,983,79082.35,3.46
345,Great Wall,Beijing,2024-07-07,357,12434.31,4.78
346,Eiffel Tower,Paris,2024-10-06,305,28569.350000000002,3.47
347,Sydney Opera House,Sydney,2024-12-11,182,7110.74,4.43
348,Sydney Opera House,Sydney,2024-10-07,908,72431.16,3.31
349,Great Wall,Beijing,2024-09-04,330,17041.2,3.3
350,Eiffel Tower,Paris,2024-09-12,935,42430.3,3.09
351,Statue of Liberty,New York,2024-10-30,303,16025.67,3.15
352,Sydney Opera House,Sydney,2024-06-01,546,19213.739999999998,3.43
353,Burj Khalifa,Dubai,2024-11-12,691,68139.51,3.93
354,Burj Khalifa,Dubai,2024-04-10,346,23143.94,3.86
355,Great Wall,Beijing,2025-01-31,193,10167.24,4.69
356,Statue of Liberty,New York,2024-09-03,325,25974.0,4.82
357,Great Wall,Beijing,2024-12-29,958,91824.29999999999,4.37
358,Sydney Opera House,Sydney,2025-02-18,231,12002.76,4.45
359,Eiffel Tower,Paris,2024-07-01,427,16879.31,3.69
360,Statue of Liberty,New York,2024-10-15,355,26869.95,4.36
361,Great Wall,Beijing,2024-05-05,465,15786.750000000002,4.85
362,Burj Khalifa,Dubai,2024-08-31,720,44287.2,4.43
363,Burj Khalifa,Dubai,2024-08-23,249,5099.52,3.63
364,Eiffel Tower,Paris,2024-07-31,372,15821.16,4.8
365,Burj Khalifa,Dubai,2024-09-23,877,54865.12,3.06
366,Great Wall,Beijing,2024-05-10,975,22347.0,4.7
367,Sydney Opera House,Sydney,2024-08-20,217,6086.85,4.98
368,Eiffel Tower,Paris,2024-07-07,137,4029.17,4.52
369,Sydney Opera House,Sydney,2024-06-13,907,11174.24,4.56
370,Burj Khalifa,Dubai,2025-03-04,65,2496.0,4.15
371,Sydney Opera House,Sydney,2024-06-13,607,36638.52,3.61
372,Great Wall,Beijing,2024-12-03,614,10444.140000000001,4.36
373,Burj Khalifa,Dubai,2024-04-29,350,18410.0,4.26
374,Burj Khalifa,Dubai,2024-07-01,496,19259.68,4.33
375,Burj Khalifa,Dubai,2024-09-22,279,27138.329999999998,4.37
376,Great Wall,Beijing,2024-09-06,860,36773.6,4.18
377,Statue of Liberty,New York,2024-08-26,632,27100.16,4.35
378,Eiffel Tower,Paris,2024-09-14,796,27764.480000000003,4.72
379,Statue of Liberty,New York,2024-12-07,377,13677.560000000001,4.32
380,Eiffel Tower,Paris,2024-07-24,552,44347.68,4.0
381,Great Wall,Beijing,2025-01-16,384,37071.36,3.35
382,Great Wall,Beijing,2024-06-18,562,48090.34,3.71
383,Sydney Opera House,Sydney,2024-08-06,452,31938.32,3.95
384,Burj Khalifa,Dubai,2024-11-02,365,17603.949999999997,3.08
385,Great Wall,Beijing,2024-04-05,733,13992.97,4.46
386,Burj Khalifa,Dubai,2024-09-21,539,22858.989999999998,3.71
387,Great Wall,Beijing,2024-04-28,547,39498.869999999995,4.5
388,Burj Khalifa,Dubai,2024-03-11,816,22856.16,4.99
389,Statue of Liberty,New York,2024-03-26,878,27323.36,3.54
390,Great Wall,Beijing,2024-07-29,712,12680.72,4.95
391,Sydney Opera House,Sydney,2025-02-08,431,14050.6,4.22
392,Great Wall,Beijing,2024-07-13,958,42793.86,3.38
393,Eiffel Tower,Paris,2025-02-24,102,7608.18,4.95
394,Burj Khalifa,Dubai,2024-07-11,277,26636.32,4.57
395,Eiffel Tower,Paris,2024-06-19,102,6577.98,3.43
396,Statue of Liberty,New York,2024-04-18,438,5150.88,3.38
397,Statue of Liberty,New York,2024-04-18,474,37758.84,3.97
398,Statue of Liberty,New York,2024-12-27,606,14034.960000000001,4.47
399,Burj Khalifa,Dubai,2024-04-24,568,42531.84,3.95
400,Statue of Liberty,New York,2024-12-21,795,41212.8,4.4
401,Sydney Opera House,Sydney,2024-11-05,577,14678.880000000001,3.43
402,Sydney Opera House,Sydney,2024-11-24,530,44562.4,4.11
403,Sydney Opera House,Sydney,2024-12-17,404,26659.96,3.56
404,Great Wall,Beijing,2024-07-19,641,31941.03,4.71
405,Great Wall,Beijing,2024-04-16,122,2898.7200000000003,3.25
406,Great Wall,Beijing,2024-08-28,910,17854.2,4.77
407,Burj Khalifa,Dubai,2024-04-09,147,3998.4,3.89
408,Sydney Opera House,Sydney,2025-01-16,900,27189.0,3.34
409,Great Wall,Beijing,2025-01-04,450,16749.0,3.17
410,Sydney Opera House,Sydney,2024-10-16,336,24343.2,4.47
411,Eiffel Tower,Paris,2024-08-20,571,28784.109999999997,3.68
412,Burj Khalifa,Dubai,2025-02-23,259,16076.13,4.81
413,Sydney Opera House,Sydney,2025-01-13,467,12029.92,4.54
414,Sydney Opera House,Sydney,2024-05-26,181,2360.24,4.08
415,Great Wall,Beijing,2024-03-16,507,39662.61,3.81
416,Eiffel Tower,Paris,2025-02-06,68,6467.48,4.14
417,Great Wall,Beijing,2025-01-08,838,9050.400000000001,3.62
418,Eiffel Tower,Paris,2024-03-09,156,9345.96,3.0
419,Eiffel Tower,Paris,2024-11-16,720,34754.4,4.01
420,Statue of Liberty,New York,2024-12-12,641,31844.88,3.74
421,Great Wall,Beijing,2024-11-05,958,39450.44,3.35
422,Great Wall,Beijing,2024-11-15,786,45753.06,3.58
423,Burj Khalifa,Dubai,2024-12-02,709,11975.01,4.39
424,Eiffel Tower,Paris,2024-10-27,765,15345.9,3.29
425,Great Wall,Beijing,2025-02-12,752,34900.32,4.05
426,Sydney Opera House,Sydney,2024-12-31,752,32366.079999999998,4.97
427,Eiffel Tower,Paris,2024-12-22,53,1673.74,3.96
428,Burj Khalifa,Dubai,2024-05-20,969,54981.060000000005,3.37
429,Great Wall,Beijing,2024-12-03,874,47108.6,3.41
430,Burj Khalifa,Dubai,2024-08-20,353,30679.23,3.24
431,Statue of Liberty,New York,2025-03-06,795,40759.65,4.5
432,Burj Khalifa,Dubai,2024-11-05,578,14606.06,4.43
433,Sydney Opera House,Sydney,2024-05-30,113,10881.9,3.65
434,Great Wall,Beijing,2024-05-19,911,60472.17999999999,4.69
435,Great Wall,Beijing,2024-11-26,217,15124.900000000001,4.99
436,Burj Khalifa,Dubai,2024-08-02,207,19803.69,4.49
437,Eiffel Tower,Paris,2024-04-10,872,10289.6,4.34
438,Burj Khalifa,Dubai,2024-04-13,692,29285.44,4.94
439,Eiffel Tower,Paris,2024-10-05,568,40833.52,3.13
440,Burj Khalifa,Dubai,2024-08-12,786,63807.48,4.57
441,Sydney Opera House,Sydney,2024-12-12,797,21216.14,3.79
442,Great Wall,Beijing,2024-07-27,305,17930.95,4.14
443,Eiffel Tower,Paris,2024-10-15,77,4552.24,3.81
444,Eiffel Tower,Paris,2024-12-02,434,33934.46,3.22
445,Sydney Opera House,Sydney,2024-08-10,508,47589.44,3.45
446,Statue of Liberty,New York,2024-12-06,964,79356.48,4.46
447,Great Wall,Beijing,2024-03-11,215,20910.9,4.9
448,Sydney Opera House,Sydney,2025-01-16,69,2961.48,4.91
449,Burj Khalifa,Dubai,2025-02-27,85,8499.15,3.1
450,Burj Khalifa,Dubai,2024-09-13,784,75538.4,3.36
451,Statue of Liberty,New York,2024-11-05,936,36419.759999999995,3.82
452,Eiffel Tower,Paris,2024-09-17,661,58035.799999999996,3.08
453,Great Wall,Beijing,2024-09-21,357,11966.640000000001,3.24
454,Eiffel Tower,Paris,2024-12-15,96,3303.3599999999997,3.96
455,Great Wall,Beijing,2024-08-22,650,43966.0,3.46
456,Statue of Liberty,New York,2024-10-09,617,39629.91,3.56
457,Burj Khalifa,Dubai,2024-09-09,916,87432.2,3.02
458,Statue of Liberty,New York,2024-12-26,396,20196.0,4.01
459,Great Wall,Beijing,2024-12-12,254,14292.58,3.24
460,Sydney Opera House,Sydney,2025-02-04,743,38695.44,3.83
461,Burj Khalifa,Dubai,2024-06-06,840,16044.000000000002,4.39
462,Statue of Liberty,New York,2025-02-10,520,8632.0,3.26
463,Burj Khalifa,Dubai,2024-05-07,509,20278.56,3.71
464,Burj Khalifa,Dubai,2024-09-07,54,5203.9800000000005,4.01
465,Statue of Liberty,New York,2024-05-05,297,22551.210000000003,4.21
466,Statue of Liberty,New York,2025-02-18,854,39403.56,3.49
467,Sydney Opera House,Sydney,2024-09-18,928,59197.12,3.94
468,Burj Khalifa,Dubai,2024-04-04,922,21298.2,3.91
469,Great Wall,Beijing,2024-05-30,112,5250.56,4.76
470,Great Wall,Beijing,2024-07-16,465,14814.9,3.56
471,Great Wall,Beijing,2024-05-18,116,7579.4400000000005,3.81
472,Sydney Opera House,Sydney,2025-02-28,951,71895.59999999999,4.35
473,Burj Khalifa,Dubai,2025-02-11,942,43850.1,3.51
474,Great Wall,Beijing,2024-09-24,838,40701.66,4.65
475,Sydney Opera House,Sydney,2024-05-24,708,38196.6,4.37
476,Statue of Liberty,New York,2025-01-21,852,41603.159999999996,3.77
477,Great Wall,Beijing,2024-09-25,692,59055.28,4.45
478,Great Wall,Beijing,2024-05-02,73,3128.05,4.68
479,Eiffel Tower,Paris,2024-08-12,719,65112.64,4.06
480,Statue of Liberty,New York,2024-07-10,508,33964.88,4.39
481,Burj Khalifa,Dubai,2024-06-08,181,3373.84,3.43
482,Statue of Liberty,New York,2024-09-16,429,18245.37,4.5
483,Statue of Liberty,New York,2024-10-23,802,27588.8,3.85
484,Eiffel Tower,Paris,2024-08-20,464,23181.44,4.09
485,Sydney Opera House,Sydney,2024-03-26,89,4870.08,4.25
486,Eiffel Tower,Paris,2025-01-09,994,27851.88,4.84
487,Burj Khalifa,Dubai,2024-05-26,172,4176.16,3.22
488,Burj Khalifa,Dubai,2024-09-08,717,14590.95,4.94
489,Great Wall,Beijing,2024-04-24,473,16928.67,4.45
490,Great Wall,Beijing,2024-09-13,692,33866.479999999996,3.8
491,Sydney Opera House,Sydney,2024-07-25,50,3818.0,3.04
492,Burj Khalifa,Dubai,2024-08-26,816,36173.28,3.57
493,Sydney Opera House,Sydney,2024-06-24,523,32420.77,3.37
494,Statue of Liberty,New York,2024-10-04,496,39337.76,4.29
495,Eiffel Tower,Paris,2025-02-17,396,9725.76,4.22
496,Burj Khalifa,Dubai,2024-06-01,960,15254.400000000001,3.88
497,Burj Khalifa,Dubai,2024-12-03,788,13916.08,3.11
498,Sydney Opera House,Sydney,2024-12-25,849,59599.8,4.46
499,Burj Khalifa,Dubai,2024-10-07,200,2876.0,4.92
500,Eiffel Tower,Paris,2024-08-30,902,57186.799999999996,4.63
501,Burj Khalifa,Dubai,2024-04-26,999,39290.67,4.32
502,Statue of Liberty,New York,2024-07-12,403,4694.95,4.45
503,Statue of Liberty,New York,2024-09-16,261,20940.030000000002,4.82
504,Great Wall,Beijing,2024-04-15,76,4340.36,3.39
505,Eiffel Tower,Paris,2024-07-19,578,33021.14,3.96
506,Eiffel Tower,Paris,2024-08-10,592,41706.4,3.19
507,Burj Khalifa,Dubai,2025-02-20,247,13303.42,4.8
508,Burj Khalifa,Dubai,2024-11-04,877,20162.23,3.53
509,Statue of Liberty,New York,2024-11-25,217,18390.75,3.22
510,Burj Khalifa,Dubai,2024-11-20,366,21436.62,3.89
511,Statue of Liberty,New York,2024-08-09,744,46626.48,3.17
512,Sydney Opera House,Sydney,2024-05-03,884,18625.88,3.7
513,Burj Khalifa,Dubai,2024-12-08,753,14397.36,4.34
514,Eiffel Tower,Paris,2024-06-10,378,9933.84,3.23
515,Burj Khalifa,Dubai,2024-11-20,150,2188.5,3.6
516,Sydney Opera House,Sydney,2024-10-21,203,17484.39,4.66
517,Sydney Opera House,Sydney,2025-02-07,947,56630.6,4.46
518,Great Wall,Beijing,2024-07-22,361,12494.21,4.03
519,Statue of Liberty,New York,2024-06-29,620,55235.8,4.32
520,Sydney Opera House,Sydney,2024-06-24,651,26013.96,4.21
521,Statue of Liberty,New York,2024-07-14,829,20119.829999999998,4.37
522,Great Wall,Beijing,2024-04-10,381,23610.57,4.88
523,Great Wall,Beijing,2024-05-06,325,29438.5,3.6
524,Statue of Liberty,New York,2025-01-26,759,53843.46,3.14
525,Statue of Liberty,New York,2024-08-29,859,9869.91,3.08
526,Eiffel Tower,Paris,2024-09-07,484,17467.56,4.39
527,Burj Khalifa,Dubai,2024-07-06,815,20269.05,4.31
528,Sydney Opera House,Sydney,2025-01-02,953,34460.479999999996,4.35
529,Great Wall,Beijing,2024-11-10,652,37992.04,3.76
530,Statue of Liberty,New York,2024-11-09,486,37470.6,4.3
531,Sydney Opera House,Sydney,2025-01-09,810,78942.59999999999,3.57
532,Statue of Liberty,New York,2024-08-31,895,20155.399999999998,3.98
533,Eiffel Tower,Paris,2024-06-12,510,25234.8,3.81
534,Great Wall,Beijing,2025-02-02,671,30704.96,3.67
535,Statue of Liberty,New York,2024-08-30,204,18362.04,4.19
536,Burj Khalifa,Dubai,2024-06-13,243,20849.399999999998,3.71
537,Sydney Opera House,Sydney,2024-11-18,353,30389.77,3.26
538,Statue of Liberty,New York,2024-09-22,352,22014.079999999998,3.68
539,Statue of Liberty,New York,2024-06-04,213,8294.22,3.13
540,Burj Khalifa,Dubai,2024-04-19,935,43262.450000000004,3.7
541,Statue of Liberty,New York,2024-04-21,251,16475.64,3.48
542,Statue of Liberty,New York,2025-01-13,972,68827.32,3.31
543,Great Wall,Beijing,2025-01-20,777,30163.14,4.1
544,Great Wall,Beijing,2024-12-01,316,23418.76,3.57
545,Great Wall,Beijing,2024-04-21,252,16838.64,4.37
546,Eiffel Tower,Paris,2024-03-27,576,37866.24,3.49
547,Sydney Opera House,Sydney,2024-11-19,949,12593.23,3.61
548,Eiffel Tower,Paris,2024-10-23,760,7949.6,3.15
549,Statue of Liberty,New York,2024-11-15,668,40955.08,3.24
550,Statue of Liberty,New York,2024-08-11,893,17422.43,3.82
551,Burj Khalifa,Dubai,2024-12-25,855,48085.200000000004,3.52
552,Burj Khalifa,Dubai,2024-11-27,301,8695.89,4.79
553,Eiffel Tower,Paris,2024-03-23,895,63858.24999999999,4.86
554,Burj Khalifa,Dubai,2024-04-07,899,27347.58,4.65
555,Great Wall,Beijing,2024-10-15,971,79709.39,3.69
556,Great Wall,Beijing,2024-03-22,376,34400.24,4.83
557,Statue of Liberty,New York,2024-04-03,869,61620.78999999999,3.83
558,Statue of Liberty,New York,2024-08-16,941,27241.95,3.54
559,Statue of Liberty,New York,2024-11-28,447,7120.71,4.17
560,Statue of Liberty,New York,2024-09-25,485,16009.849999999999,3.55
561,Great Wall,Beijing,2024-05-26,886,76647.86,4.16
562,Eiffel Tower,Paris,2024-10-16,502,49406.840000000004,4.91
563,Statue of Liberty,New York,2024-09-09,993,38071.62,3.42
564,Statue of Liberty,New York,2024-05-22,955,53327.200000000004,3.55
565,Sydney Opera House,Sydney,2024-04-12,904,86449.51999999999,3.92
566,Eiffel Tower,Paris,2024-08-17,561,37126.98,3.45
567,Great Wall,Beijing,2024-07-21,101,2406.83,4.08
568,Eiffel Tower,Paris,2024-05-26,339,15332.97,4.23
569,Eiffel Tower,Paris,2024-06-28,91,6515.599999999999,4.73
570,Sydney Opera House,Sydney,2025-02-23,683,10579.67,4.42
571,Statue of Liberty,New York,2024-12-27,176,11000.0,3.14
572,Statue of Liberty,New York,2024-11-15,981,74438.28,3.36
573,Statue of Liberty,New York,2024-10-14,590,44403.4,4.22
574,Great Wall,Beijing,2024-10-15,718,24002.74,3.18
575,Eiffel Tower,Paris,2024-10-29,851,35265.439999999995,4.28
576,Burj Khalifa,Dubai,2024-03-15,730,23951.300000000003,3.21
577,Great Wall,Beijing,2024-10-17,423,38454.93,4.12
578,Great Wall,Beijing,2024-06-13,738,44656.38,4.37
579,Statue of Liberty,New York,2024-12-31,137,13636.980000000001,4.67
580,Great Wall,Beijing,2024-12-22,489,35075.97,4.59
581,Statue of Liberty,New York,2024-09-25,348,9465.6,4.56
582,Burj Khalifa,Dubai,2024-03-16,936,22623.120000000003,4.14
583,Statue of Liberty,New York,2024-11-09,748,28087.399999999998,3.88
584,Sydney Opera House,Sydney,2024-09-04,800,76856.0,3.08
585,Sydney Opera House,Sydney,2024-05-02,718,24814.08,4.85
586,Statue of Liberty,New York,2025-02-21,298,17474.72,3.7
587,Sydney Opera House,Sydney,2024-06-20,496,36198.08,3.74
588,Statue of Liberty,New York,2024-06-21,982,49581.18,3.46
589,Great Wall,Beijing,2024-12-25,792,55479.6,3.83
590,Burj Khalifa,Dubai,2024-07-13,822,48267.84,3.77
591,Great Wall,Beijing,2024-03-23,878,24487.420000000002,3.33
592,Sydney Opera House,Sydney,2024-05-14,346,12497.519999999999,4.85
593,Statue of Liberty,New York,2024-08-16,104,1572.48,3.46
594,Eiffel Tower,Paris,2024-09-12,226,18473.239999999998,3.03
595,Statue of Liberty,New York,2024-04-03,262,7739.48,3.42
596,Burj Khalifa,Dubai,2024-11-04,141,7910.1,3.45
597,Great Wall,Beijing,2024-11-25,545,23631.2,4.38
598,Statue of Liberty,New York,2024-10-10,445,30825.149999999998,3.45
599,Burj Khalifa,Dubai,2024-11-20,747,21199.86,3.03
600,Eiffel Tower,Paris,2024-10-24,813,78763.44,3.99
601,Sydney Opera House,Sydney,2024-06-24,835,12967.55,4.34
602,Sydney Opera House,Sydney,2024-03-24,65,3866.2,4.22
603,Burj Khalifa,Dubai,2024-04-29,878,37947.159999999996,4.59
604,Statue of Liberty,New York,2024-12-26,870,15407.7,4.82
605,Burj Khalifa,Dubai,2024-12-15,780,28423.199999999997,3.25
606,Eiffel Tower,Paris,2024-05-20,74,6288.52,3.93
607,Great Wall,Beijing,2024-04-05,812,66478.44,3.41
608,Statue of Liberty,New York,2024-03-26,875,71172.5,4.06
609,Great Wall,Beijing,2024-04-06,292,13519.599999999999,4.73
610,Sydney Opera House,Sydney,2024-09-18,871,54550.73,4.56
611,Statue of Liberty,New York,2024-08-17,637,61814.48,4.96
612,Eiffel Tower,Paris,2025-02-17,363,9329.1,3.6
613,Burj Khalifa,Dubai,2024-03-15,419,23313.16,4.26
614,Eiffel Tower,Paris,2024-04-30,647,17475.47,3.41
615,Eiffel Tower,Paris,2025-01-17,807,18375.39,3.25
616,Statue of Liberty,New York,2024-10-27,72,1884.2400000000002,3.61
617,Eiffel Tower,Paris,2024-05-28,760,64508.799999999996,3.86
618,Great Wall,Beijing,2024-06-26,584,57056.8,4.47
619,Statue of Liberty,New York,2025-03-03,677,42617.15,4.07
620,Sydney Opera House,Sydney,2025-01-11,669,16256.7,3.55
621,Great Wall,Beijing,2024-03-20,576,54218.88,3.05
622,Sydney Opera House,Sydney,2024-03-09,287,6428.799999999999,3.61
623,Great Wall,Beijing,2024-10-05,592,30742.56,4.36
624,Burj Khalifa,Dubai,2025-01-30,673,65469.44,4.58
625,Eiffel Tower,Paris,2024-04-02,308,27735.399999999998,3.94
626,Burj Khalifa,Dubai,2024-07-21,191,14179.839999999998,4.12
627,Statue of Liberty,New York,2025-02-24,449,9936.369999999999,3.29
628,Great Wall,Beijing,2024-10-20,971,65882.34999999999,3.42
629,Great Wall,Beijing,2024-07-29,362,8633.7,3.56
630,Great Wall,Beijing,2024-03-18,149,10020.25,4.51
631,Burj Khalifa,Dubai,2024-08-30,350,10458.0,4.01
632,Sydney Opera House,Sydney,2025-02-15,520,48952.8,4.33
633,Statue of Liberty,New York,2024-11-06,415,19031.9,3.46
634,Burj Khalifa,Dubai,2025-02-13,590,38515.2,3.24
635,Statue of Liberty,New York,2024-09-16,659,15967.57,4.05
636,Great Wall,Beijing,2025-02-17,775,37866.5,4.08
637,Eiffel Tower,Paris,2024-10-22,470,36481.4,3.13
638,Great Wall,Beijing,2024-05-06,613,14828.470000000001,3.39
639,Great Wall,Beijing,2024-09-17,322,7257.88,4.15
640,Sydney Opera House,Sydney,2024-09-27,908,52137.36,3.81
641,Sydney Opera House,Sydney,2024-04-29,732,38722.799999999996,3.1
642,Sydney Opera House,Sydney,2024-11-15,968,62794.16,3.46
643,Great Wall,Beijing,2024-06-09,882,48280.68,4.94
644,Eiffel Tower,Paris,2024-07-03,662,31497.96,3.2
645,Great Wall,Beijing,2024-07-22,383,23853.24,3.44
646,Great Wall,Beijing,2025-02-23,845,75526.09999999999,4.48
647,Sydney Opera House,Sydney,2024-10-20,831,49801.83,4.65
648,Eiffel Tower,Paris,2024-09-19,781,19376.61,4.83
649,Statue of Liberty,New York,2024-12-18,277,26708.34,4.16
650,Eiffel Tower,Paris,2024-05-17,564,7021.799999999999,4.38
651,Great Wall,Beijing,2024-12-07,378,19765.62,3.46
652,Burj Khalifa,Dubai,2024-07-19,423,19238.039999999997,4.31
653,Eiffel Tower,Paris,2024-03-30,788,74300.52,3.93
654,Sydney Opera House,Sydney,2024-12-21,898,11754.82,3.62
655,Sydney Opera House,Sydney,2024-07-11,766,34217.22,4.5
656,Eiffel Tower,Paris,2024-08-28,299,18508.1,4.83
657,Burj Khalifa,Dubai,2024-04-27,867,67851.42,4.05
658,Burj Khalifa,Dubai,2024-07-06,274,5756.740000000001,4.96
659,Great Wall,Beijing,2024-04-21,316,7239.56,3.26
660,Statue of Liberty,New York,2024-07-04,76,2270.88,4.63
661,Great Wall,Beijing,2024-05-15,140,8908.2,3.92
662,Eiffel Tower,Paris,2024-09-01,297,22468.050000000003,3.62
