booking_id,customer_id,flight_number,airline,origin_city,destination_city,departure_date,arrival_date,booking_date,ticket_price
500,643,FL2153,United Airlines,Dubai,Tokyo,2024-08-17,2024-08-17,2024-07-28,544.14
501,770,FL7852,Delta,New York,Dubai,2024-12-06,2024-12-06,2024-12-06,913.27
502,132,FL7518,Qatar Airways,Tokyo,Toronto,2024-06-18,2024-06-18,2024-06-08,851.98
503,846,FL1440,Delta,New York,Sydney,2025-02-22,2025-02-22,2025-01-14,968.07
504,365,FL7899,United Airlines,Sydney,New York,2024-09-04,2024-09-04,2024-07-28,650.65
505,73,FL6619,Lufthansa,Dubai,Sydney,2024-07-10,2024-07-10,2024-05-30,1462.51
506,910,FL5207,Emirates,Tokyo,Sydney,2025-01-11,2025-01-11,2024-12-20,704.17
507,689,FL4681,Delta,Toronto,Dubai,2024-05-15,2024-05-15,2024-04-24,753.11
508,183,FL4246,United Airlines,Tokyo,Sydney,2024-06-21,2024-06-21,2024-05-29,232.64
509,851,FL8142,Qatar Airways,Tokyo,Sydney,2025-02-23,2025-02-23,2025-02-13,351.4
510,962,FL1663,Qatar Airways,New York,Tokyo,2025-03-06,2025-03-06,2025-01-21,1271.73
511,128,FL8221,Delta,Sydney,New York,2024-11-09,2024-11-09,2024-10-04,531.25
512,873,FL2770,Lufthansa,Paris,Toronto,2024-12-08,2024-12-08,2024-12-06,1245.99
513,671,FL3184,Lufthansa,London,Dubai,2024-07-18,2024-07-18,2024-06-06,190.64
514,442,FL6715,Lufthansa,Tokyo,New York,2025-02-28,2025-02-28,2025-01-23,1137.64
515,753,FL2187,Delta,London,Tokyo,2024-09-28,2024-09-28,2024-09-12,594.57
516,386,FL4376,Lufthansa,London,Dubai,2024-07-02,2024-07-02,2024-06-30,649.9
517,127,FL2559,Qatar Airways,Toronto,Paris,2025-01-05,2025-01-05,2024-11-26,324.3
518,443,FL4328,Qatar Airways,Tokyo,Toronto,2024-05-02,2024-05-02,2024-04-21,1091.12
519,307,FL2361,Lufthansa,New York,London,2025-02-17,2025-02-17,2025-01-08,403.27
520,356,FL6279,Delta,New York,Tokyo,2024-09-06,2024-09-06,2024-08-07,843.68
521,355,FL8893,Lufthansa,Paris,Sydney,2025-04-25,2025-04-25,2025-03-05,469.51
522,870,FL7642,Delta,London,New York,2024-07-19,2024-07-19,2024-05-27,1235.32
523,500,FL4676,Emirates,London,Toronto,2024-06-23,2024-06-23,2024-06-03,1479.46
524,399,FL3739,Lufthansa,New York,Paris,2024-08-02,2024-08-02,2024-07-03,594.53
525,131,FL8031,Qatar Airways,Sydney,Toronto,2025-03-31,2025-03-31,2025-03-05,1426.13
526,212,FL1591,Emirates,Tokyo,Sydney,2025-04-02,2025-04-02,2025-03-04,676.66
527,88,FL5276,Qatar Airways,London,Tokyo,2024-08-24,2024-08-24,2024-07-21,1179.86
528,508,FL1559,Lufthansa,Tokyo,London,2024-11-07,2024-11-07,2024-09-09,1056.39
529,655,FL3236,Emirates,Tokyo,Sydney,2024-07-06,2024-07-06,2024-06-08,352.32
530,513,FL4078,United Airlines,Dubai,New York,2024-10-28,2024-10-28,2024-09-18,961.58
531,251,FL5914,Lufthansa,New York,Sydney,2025-04-03,2025-04-03,2025-03-07,987.41
532,759,FL2968,United Airlines,New York,London,2024-05-02,2024-05-02,2024-04-27,627.79
533,563,FL6596,Qatar Airways,New York,Dubai,2024-06-02,2024-06-02,2024-05-02,1048.56
534,686,FL1391,United Airlines,Sydney,Tokyo,2024-10-16,2024-10-16,2024-09-07,1466.79
535,974,FL2524,Qatar Airways,London,Sydney,2025-01-22,2025-01-22,2024-11-29,117.94
536,903,FL8505,Qatar Airways,Paris,Sydney,2024-07-30,2024-07-30,2024-06-23,1015.97
537,368,FL3943,Qatar Airways,Sydney,Dubai,2025-03-24,2025-03-24,2025-02-13,269.97
538,258,FL4638,United Airlines,New York,Toronto,2024-10-28,2024-10-28,2024-10-17,387.02
539,592,FL2142,Lufthansa,Toronto,Paris,2024-06-03,2024-06-03,2024-04-09,463.71
540,802,FL7220,United Airlines,Dubai,Paris,2024-05-24,2024-05-24,2024-04-07,412.36
541,551,FL8127,United Airlines,Toronto,London,2025-04-02,2025-04-02,2025-02-17,1224.77
542,442,FL2254,Delta,Dubai,Paris,2024-07-02,2024-07-02,2024-06-11,467.79
543,211,FL6772,Emirates,Tokyo,Dubai,2024-08-04,2024-08-04,2024-06-18,781.09
544,46,FL9345,Emirates,Paris,Tokyo,2024-07-15,2024-07-15,2024-05-31,1255.02
545,657,FL7888,Delta,Tokyo,Dubai,2024-09-04,2024-09-04,2024-08-20,791.91
546,708,FL9400,United Airlines,Sydney,Dubai,2024-08-09,2024-08-09,2024-06-26,408.23
547,119,FL7468,Lufthansa,Tokyo,Toronto,2025-02-14,2025-02-14,2024-12-19,587.85
548,205,FL8918,Emirates,Toronto,Dubai,2024-11-16,2024-11-16,2024-10-11,653.78
549,725,FL2113,Delta,London,Dubai,2024-06-19,2024-06-19,2024-05-26,476.43
550,287,FL6985,United Airlines,Sydney,Tokyo,2025-03-30,2025-03-30,2025-03-07,368.1
551,882,FL3109,United Airlines,Paris,Dubai,2024-05-17,2024-05-17,2024-05-03,1337.9
552,21,FL7335,Delta,Sydney,Toronto,2025-01-30,2025-01-30,2025-01-20,1474.49
553,723,FL2374,Qatar Airways,Tokyo,Toronto,2024-07-23,2024-07-23,2024-06-18,525.32
554,959,FL8113,United Airlines,Dubai,London,2024-10-10,2024-10-10,2024-09-28,466.67
555,327,FL8199,United Airlines,Paris,Sydney,2025-03-28,2025-03-28,2025-02-01,753.62
556,634,FL9467,Delta,Paris,London,2025-01-15,2025-01-15,2024-11-30,603.54
557,701,FL9206,Lufthansa,London,Sydney,2024-10-18,2024-10-18,2024-08-28,418.78
558,457,FL6255,Qatar Airways,Dubai,Paris,2024-05-25,2024-05-25,2024-05-17,428.68
559,390,FL9264,Lufthansa,Dubai,Tokyo,2024-12-07,2024-12-07,2024-12-05,186.12
560,103,FL3945,Qatar Airways,Paris,Dubai,2024-04-18,2024-04-18,2024-04-17,493.02
561,145,FL4594,United Airlines,Dubai,Toronto,2024-08-18,2024-08-18,2024-08-07,237.22
562,291,FL9089,Lufthansa,London,Tokyo,2024-09-22,2024-09-22,2024-09-10,1496.8
563,434,FL8049,Qatar Airways,New York,London,2024-10-06,2024-10-06,2024-09-21,1377.47
564,1000,FL6988,Qatar Airways,Paris,Dubai,2025-04-13,2025-04-13,2025-03-09,560.82
565,226,FL1478,Emirates,London,Toronto,2025-04-12,2025-04-12,2025-03-03,477.6
566,116,FL4164,United Airlines,Paris,Toronto,2024-10-08,2024-10-08,2024-08-10,688.79
567,13,FL4336,Lufthansa,Paris,Tokyo,2025-03-21,2025-03-21,2025-02-26,1352.04
568,539,FL4975,Delta,Paris,London,2025-03-19,2025-03-19,2025-02-19,535.26
569,290,FL4592,Emirates,Paris,Dubai,2024-08-06,2024-08-06,2024-08-04,1444.33
570,215,FL8073,Lufthansa,New York,Toronto,2024-05-01,2024-05-01,2024-04-28,937.93
571,718,FL8588,Lufthansa,London,Toronto,2024-05-10,2024-05-10,2024-04-09,1357.36
572,196,FL9324,Emirates,Sydney,Tokyo,2025-02-11,2025-02-11,2024-12-26,361.31
573,884,FL4427,Emirates,Sydney,Tokyo,2024-06-14,2024-06-14,2024-04-27,505.34
574,64,FL6141,Emirates,Dubai,Tokyo,2025-01-12,2025-01-12,2024-11-14,1240.35
575,938,FL6876,Qatar Airways,New York,Tokyo,2024-07-01,2024-07-01,2024-06-08,145.99
576,264,FL9741,Delta,London,New York,2024-05-25,2024-05-25,2024-04-02,564.27
577,381,FL5917,Lufthansa,Tokyo,New York,2025-02-09,2025-02-09,2024-12-17,1073.91
578,46,FL9923,Lufthansa,Tokyo,New York,2024-11-17,2024-11-17,2024-11-03,1326.73
579,779,FL6889,Qatar Airways,London,Tokyo,2024-12-03,2024-12-03,2024-10-15,476.88
580,879,FL6002,Emirates,Toronto,London,2024-09-20,2024-09-20,2024-08-16,205.02
581,668,FL9645,Delta,London,Sydney,2025-03-19,2025-03-19,2025-02-13,392.24
582,409,FL8422,Lufthansa,London,Dubai,2024-07-08,2024-07-08,2024-06-22,459.75
583,230,FL2425,Delta,Tokyo,Paris,2025-01-12,2025-01-12,2024-12-30,399.57
584,857,FL2016,Qatar Airways,Sydney,Dubai,2024-07-23,2024-07-23,2024-07-21,1224.88
585,850,FL6125,Lufthansa,Dubai,Paris,2024-05-25,2024-05-25,2024-04-24,1341.53
586,284,FL1390,United Airlines,London,Tokyo,2024-11-25,2024-11-25,2024-11-19,581.36
587,183,FL1280,Qatar Airways,London,New York,2025-01-07,2025-01-07,2024-11-20,1265.07
588,260,FL6128,Emirates,Sydney,Dubai,2024-05-17,2024-05-17,2024-04-23,698.49
589,384,FL3601,United Airlines,New York,Sydney,2024-04-02,2024-04-02,2024-03-29,336.64
590,721,FL7687,Delta,Toronto,Tokyo,2024-03-31,2024-03-31,2024-03-19,1055.26
591,121,FL2628,Lufthansa,London,Tokyo,2025-04-22,2025-04-22,2025-02-25,1490.07
592,727,FL6168,Delta,Toronto,Paris,2024-09-26,2024-09-26,2024-08-11,777.91
593,500,FL2461,Lufthansa,Toronto,Sydney,2024-08-01,2024-08-01,2024-07-11,1271.4
594,377,FL3384,Emirates,Tokyo,London,2024-12-19,2024-12-19,2024-11-03,137.91
595,683,FL2276,Emirates,Tokyo,New York,2025-01-27,2025-01-27,2025-01-19,1311.45
596,611,FL7016,Qatar Airways,Dubai,Tokyo,2024-07-31,2024-07-31,2024-07-08,1159.02
597,874,FL8265,Qatar Airways,New York,Toronto,2025-02-28,2025-02-28,2025-01-21,691.97
598,768,FL4889,Delta,Paris,Tokyo,2024-10-30,2024-10-30,2024-10-24,598.13
599,393,FL1570,Emirates,Dubai,Paris,2024-06-24,2024-06-24,2024-06-19,168.5
600,955,FL5693,United Airlines,Tokyo,Toronto,2024-10-13,2024-10-13,2024-09-27,687.45
601,766,FL6467,Emirates,Dubai,Paris,2024-06-14,2024-06-14,2024-06-14,361.69
602,923,FL5731,Emirates,Dubai,London,2025-01-08,2025-01-08,2024-11-12,1188.81
603,725,FL4645,Lufthansa,Dubai,Toronto,2024-05-30,2024-05-30,2024-05-18,1162.3
604,344,FL8977,Delta,Toronto,Paris,2025-02-21,2025-02-21,2025-01-22,1314.0
605,376,FL8775,Lufthansa,Sydney,New York,2025-01-15,2025-01-15,2025-01-12,301.63
606,57,FL4368,Lufthansa,Paris,New York,2024-05-27,2024-05-27,2024-05-18,447.43
607,644,FL2548,Emirates,Paris,Dubai,2024-08-25,2024-08-25,2024-07-22,178.58
608,416,FL7253,United Airlines,Paris,New York,2024-11-04,2024-11-04,2024-11-01,232.62
609,343,FL4617,Lufthansa,Tokyo,Sydney,2024-12-02,2024-12-02,2024-10-20,1338.25
610,513,FL3891,Emirates,Toronto,London,2025-01-03,2025-01-03,2024-11-29,863.96
611,435,FL5105,Emirates,Dubai,New York,2024-10-11,2024-10-11,2024-08-14,1341.29
612,277,FL4091,United Airlines,Toronto,Paris,2024-07-28,2024-07-28,2024-07-15,350.42
613,624,FL7794,United Airlines,Paris,Toronto,2025-03-01,2025-03-01,2025-03-01,778.53
614,777,FL8415,United Airlines,London,Toronto,2024-06-13,2024-06-13,2024-04-19,1451.19
615,919,FL1897,Lufthansa,New York,Paris,2024-09-15,2024-09-15,2024-07-21,213.13
616,462,FL6834,United Airlines,Sydney,Tokyo,2024-12-04,2024-12-04,2024-10-26,455.33
617,542,FL4040,Lufthansa,London,Toronto,2025-02-16,2025-02-16,2025-01-01,360.46
618,66,FL7687,United Airlines,Dubai,Toronto,2024-03-30,2024-03-30,2024-03-29,172.52
619,223,FL8153,United Airlines,London,Toronto,2024-07-03,2024-07-03,2024-06-07,413.43
620,310,FL6846,Qatar Airways,Paris,Tokyo,2025-02-19,2025-02-19,2024-12-30,498.23
621,557,FL6565,Qatar Airways,New York,London,2024-10-27,2024-10-27,2024-09-28,513.63
622,39,FL4276,United Airlines,Tokyo,London,2024-07-12,2024-07-12,2024-05-15,814.85
623,589,FL1006,Emirates,Toronto,New York,2024-11-10,2024-11-10,2024-10-22,1426.76
624,821,FL6575,Qatar Airways,London,Toronto,2024-08-10,2024-08-10,2024-08-05,224.07
625,490,FL8324,Qatar Airways,New York,Sydney,2024-03-25,2024-03-25,2024-03-18,230.44
626,420,FL3153,United Airlines,Sydney,Paris,2025-01-25,2025-01-25,2025-01-02,158.67
627,641,FL6667,Lufthansa,Toronto,Paris,2024-07-26,2024-07-26,2024-06-03,700.92
628,94,FL7398,Qatar Airways,Dubai,Toronto,2024-11-09,2024-11-09,2024-09-16,1397.0
629,792,FL8715,Qatar Airways,New York,London,2024-06-23,2024-06-23,2024-05-23,1448.28
630,891,FL9107,Emirates,Paris,Tokyo,2024-09-08,2024-09-08,2024-07-30,609.57
631,622,FL6858,Emirates,Dubai,London,2024-09-19,2024-09-19,2024-07-28,692.05
632,83,FL6483,Emirates,Sydney,Paris,2024-04-21,2024-04-21,2024-04-04,1224.3
633,901,FL7242,Delta,Paris,Tokyo,2025-04-29,2025-04-29,2025-03-02,799.68
634,230,FL9148,Qatar Airways,Dubai,Toronto,2025-02-09,2025-02-09,2025-01-12,1260.05
635,258,FL7202,Lufthansa,Dubai,London,2025-04-05,2025-04-05,2025-02-09,851.47
636,547,FL2911,Lufthansa,Sydney,Toronto,2024-08-31,2024-08-31,2024-08-27,157.69
637,628,FL2629,Lufthansa,London,Toronto,2024-07-09,2024-07-09,2024-07-06,1259.52
638,976,FL4813,Qatar Airways,Paris,New York,2025-04-04,2025-04-04,2025-03-08,578.35
639,846,FL9501,Delta,Dubai,Tokyo,2024-12-11,2024-12-11,2024-10-31,285.77
640,248,FL4146,Lufthansa,London,Paris,2025-01-22,2025-01-22,2024-12-24,706.7
641,914,FL7193,Delta,Tokyo,Dubai,2024-12-14,2024-12-14,2024-12-09,925.18
642,741,FL3333,Qatar Airways,Sydney,London,2025-04-17,2025-04-17,2025-03-06,388.15
643,26,FL2425,Delta,Sydney,Toronto,2024-08-04,2024-08-04,2024-06-22,835.2
644,163,FL2524,United Airlines,Sydney,Toronto,2024-07-20,2024-07-20,2024-07-03,1302.82
645,826,FL8829,Lufthansa,Sydney,Paris,2024-08-20,2024-08-20,2024-06-23,1149.88
646,462,FL2863,United Airlines,Paris,Toronto,2024-05-19,2024-05-19,2024-04-21,1043.41
647,755,FL4973,Lufthansa,London,Dubai,2024-05-07,2024-05-07,2024-04-18,348.56
648,780,FL2985,Lufthansa,Tokyo,Sydney,2024-12-25,2024-12-25,2024-12-08,382.56
649,217,FL5346,United Airlines,Dubai,Paris,2024-08-31,2024-08-31,2024-08-12,1328.69
650,879,FL7366,Delta,Sydney,London,2024-05-30,2024-05-30,2024-04-02,1095.76
651,857,FL8717,Lufthansa,Paris,Tokyo,2024-03-21,2024-03-21,2024-03-18,1215.52
652,242,FL9270,Lufthansa,Toronto,Paris,2024-04-07,2024-04-07,2024-03-22,216.86
653,421,FL6457,United Airlines,Toronto,Paris,2025-01-10,2025-01-10,2024-11-20,220.06
654,392,FL1371,United Airlines,New York,Toronto,2025-03-14,2025-03-14,2025-01-15,1151.4
655,116,FL7347,Qatar Airways,Sydney,London,2024-04-07,2024-04-07,2024-03-14,590.78
656,806,FL4508,Delta,Paris,Dubai,2024-12-15,2024-12-15,2024-12-05,1086.06
657,546,FL4441,Emirates,Toronto,New York,2025-04-16,2025-04-16,2025-03-07,1250.94
658,383,FL9588,United Airlines,Dubai,London,2024-07-21,2024-07-21,2024-06-14,933.77
659,548,FL1728,Qatar Airways,London,Toronto,2024-10-10,2024-10-10,2024-08-23,1424.61
660,948,FL3313,Lufthansa,Sydney,Dubai,2024-10-04,2024-10-04,2024-09-01,1251.71
661,273,FL2714,Emirates,Dubai,Sydney,2024-10-11,2024-10-11,2024-09-21,446.23
662,302,FL5146,Emirates,New York,Toronto,2024-07-04,2024-07-04,2024-06-10,1234.7
663,68,FL8744,United Airlines,Sydney,Dubai,2025-02-04,2025-02-04,2024-12-18,1043.61
664,630,FL5379,Emirates,Paris,Toronto,2025-02-06,2025-02-06,2025-01-24,1098.02
665,324,FL6827,Qatar Airways,Paris,New York,2024-06-28,2024-06-28,2024-05-23,977.61
666,994,FL4303,Emirates,Paris,Dubai,2024-12-19,2024-12-19,2024-12-08,1340.81
667,326,FL4412,United Airlines,New York,Tokyo,2024-10-27,2024-10-27,2024-09-30,921.36
668,872,FL5425,Emirates,Toronto,Sydney,2025-01-31,2025-01-31,2024-12-27,835.34
669,764,FL8207,Emirates,New York,Dubai,2024-11-15,2024-11-15,2024-09-18,188.59
670,549,FL9895,Delta,Dubai,Toronto,2024-08-25,2024-08-25,2024-08-18,344.67
671,183,FL5098,Qatar Airways,Toronto,London,2024-10-12,2024-10-12,2024-10-07,1160.98
672,337,FL4114,Qatar Airways,Dubai,Toronto,2024-11-03,2024-11-03,2024-09-07,418.49
673,593,FL6856,Delta,New York,London,2025-01-27,2025-01-27,2024-12-23,1011.06
674,818,FL7987,Delta,Paris,Dubai,2024-05-07,2024-05-07,2024-04-24,307.76
675,442,FL4941,United Airlines,New York,Paris,2024-09-07,2024-09-07,2024-08-21,795.68
676,110,FL1713,Delta,Toronto,Tokyo,2024-05-14,2024-05-14,2024-05-09,915.45
677,68,FL9262,Emirates,Tokyo,Toronto,2024-06-19,2024-06-19,2024-04-21,1322.79
678,781,FL2553,Emirates,Toronto,Sydney,2025-01-08,2025-01-08,2024-11-16,193.39
679,536,FL2710,Emirates,New York,Dubai,2025-01-09,2025-01-09,2024-12-08,740.95
680,450,FL1326,United Airlines,Dubai,London,2024-05-18,2024-05-18,2024-05-01,929.84
681,341,FL9298,Qatar Airways,Toronto,Dubai,2024-12-13,2024-12-13,2024-10-25,964.88
682,590,FL5374,Qatar Airways,Paris,Toronto,2024-10-08,2024-10-08,2024-10-06,1149.74
683,301,FL9070,United Airlines,London,Tokyo,2024-09-18,2024-09-18,2024-09-08,690.5
684,899,FL5781,Qatar Airways,Tokyo,New York,2024-10-22,2024-10-22,2024-09-22,1383.08
685,297,FL7929,United Airlines,Paris,Dubai,2024-12-03,2024-12-03,2024-11-22,1416.97
686,707,FL2169,Delta,London,Sydney,2025-02-13,2025-02-13,2025-01-21,797.74
687,888,FL1650,Lufthansa,Paris,Sydney,2024-11-11,2024-11-11,2024-10-07,1299.84
688,283,FL5829,United Airlines,Toronto,Sydney,2024-07-04,2024-07-04,2024-05-27,1044.78
689,435,FL3120,United Airlines,Toronto,Sydney,2024-05-19,2024-05-19,2024-04-10,538.32
690,625,FL3873,Qatar Airways,Toronto,Tokyo,2024-05-19,2024-05-19,2024-04-28,384.44
691,667,FL9988,Delta,Sydney,New York,2024-10-14,2024-10-14,2024-08-21,897.22
692,516,FL2559,Delta,Paris,Tokyo,2024-12-15,2024-12-15,2024-11-11,1297.21
693,467,FL7748,Emirates,London,Tokyo,2025-02-09,2025-02-09,2025-02-08,379.11
694,572,FL7751,Delta,New York,Paris,2024-05-08,2024-05-08,2024-04-15,1157.49
695,123,FL2917,Qatar Airways,London,Dubai,2024-10-26,2024-10-26,2024-09-11,704.28
696,207,FL2943,United Airlines,New York,Tokyo,2025-01-22,2025-01-22,2024-11-24,220.62
697,540,FL8070,Emirates,Tokyo,Sydney,2025-02-18,2025-02-18,2025-01-21,496.75
698,524,FL1150,Lufthansa,Toronto,Sydney,2024-12-07,2024-12-07,2024-11-16,516.26
699,264,FL3115,Lufthansa,Sydney,Toronto,2024-06-04,2024-06-04,2024-04-29,235.73
700,121,FL7769,United Airlines,Paris,London,2025-01-18,2025-01-18,2024-12-27,1490.25
701,576,FL3953,United Airlines,Paris,Toronto,2025-03-05,2025-03-05,2025-02-19,1177.09
702,752,FL4625,United Airlines,Paris,New York,2025-02-26,2025-02-26,2025-01-25,646.3
703,443,FL2559,Emirates,London,Dubai,2024-11-06,2024-11-06,2024-09-10,746.58
704,141,FL3998,Delta,Tokyo,Paris,2024-07-28,2024-07-28,2024-07-28,988.03
705,287,FL1540,Qatar Airways,Dubai,New York,2024-04-23,2024-04-23,2024-03-31,949.49
706,855,FL3902,Delta,London,Paris,2024-11-01,2024-11-01,2024-09-27,585.84
707,758,FL4090,Emirates,London,New York,2025-03-17,2025-03-17,2025-01-17,475.29
708,506,FL4244,United Airlines,Dubai,Paris,2024-05-02,2024-05-02,2024-03-16,403.02
709,990,FL2317,Lufthansa,London,Tokyo,2025-01-22,2025-01-22,2025-01-11,313.57
710,908,FL2405,Lufthansa,Toronto,Sydney,2024-07-25,2024-07-25,2024-06-23,1141.71
711,991,FL9560,United Airlines,Dubai,New York,2024-12-05,2024-12-05,2024-11-20,438.86
712,222,FL4835,Emirates,Toronto,Dubai,2024-04-19,2024-04-19,2024-04-05,1390.7
713,195,FL1467,Delta,Tokyo,Paris,2024-09-24,2024-09-24,2024-08-04,688.52
714,899,FL5918,Delta,Sydney,Dubai,2024-04-21,2024-04-21,2024-03-29,417.24
715,950,FL5197,Delta,London,Paris,2024-04-27,2024-04-27,2024-04-02,1457.84
716,912,FL4506,Lufthansa,Toronto,New York,2024-10-01,2024-10-01,2024-09-19,163.66
717,78,FL6538,Lufthansa,Toronto,Dubai,2024-10-21,2024-10-21,2024-09-25,443.96
718,373,FL1984,United Airlines,New York,Tokyo,2025-01-19,2025-01-19,2024-11-27,846.48
719,901,FL8418,Lufthansa,Toronto,London,2024-06-06,2024-06-06,2024-06-05,1194.53
720,662,FL4512,Qatar Airways,Paris,London,2024-06-26,2024-06-26,2024-06-25,1133.28
721,298,FL1482,Delta,Paris,New York,2024-03-25,2024-03-25,2024-03-09,865.22
722,67,FL5231,Emirates,Toronto,Paris,2025-03-24,2025-03-24,2025-02-21,523.11
723,817,FL3171,Emirates,Paris,New York,2025-01-11,2025-01-11,2024-11-20,447.98
724,982,FL5862,United Airlines,Paris,London,2024-10-11,2024-10-11,2024-08-17,756.64
725,543,FL3830,Emirates,Paris,Tokyo,2024-07-10,2024-07-10,2024-06-16,1441.05
726,204,FL8696,Emirates,Sydney,Dubai,2024-08-21,2024-08-21,2024-07-12,1484.56
727,948,FL6118,Emirates,Tokyo,Sydney,2024-07-21,2024-07-21,2024-07-12,1010.46
728,516,FL4490,Delta,Dubai,Tokyo,2024-06-11,2024-06-11,2024-04-19,655.66
729,120,FL2382,Delta,Tokyo,Sydney,2024-06-09,2024-06-09,2024-04-26,126.55
730,676,FL4191,Delta,Dubai,Paris,2024-06-29,2024-06-29,2024-06-09,289.68
731,497,FL2847,Delta,Paris,Tokyo,2025-01-13,2025-01-13,2025-01-03,943.4
732,109,FL3414,Delta,New York,London,2024-07-03,2024-07-03,2024-06-18,708.86
733,140,FL5834,United Airlines,Paris,London,2024-12-19,2024-12-19,2024-12-13,883.92
734,287,FL4014,Lufthansa,Dubai,Sydney,2024-07-26,2024-07-26,2024-06-08,1412.14
735,123,FL3185,Qatar Airways,Tokyo,London,2025-02-15,2025-02-15,2025-01-30,911.43
736,416,FL2531,Delta,New York,Paris,2024-09-18,2024-09-18,2024-09-05,342.61
737,587,FL2828,Qatar Airways,New York,London,2024-11-19,2024-11-19,2024-10-22,586.22
738,771,FL5153,Delta,Toronto,Dubai,2025-01-05,2025-01-05,2024-12-13,651.39
739,427,FL1530,United Airlines,Paris,London,2025-03-04,2025-03-04,2025-01-05,365.2
740,929,FL1299,Emirates,Tokyo,Dubai,2025-02-23,2025-02-23,2025-01-12,112.98
741,338,FL1850,Delta,Tokyo,New York,2024-06-18,2024-06-18,2024-04-26,1218.72
742,161,FL5461,Qatar Airways,London,Tokyo,2024-04-20,2024-04-20,2024-04-10,1283.06
743,872,FL7749,Qatar Airways,Sydney,Dubai,2024-11-24,2024-11-24,2024-10-05,768.77
744,963,FL7600,Lufthansa,London,Sydney,2025-01-15,2025-01-15,2024-12-07,948.08
745,238,FL3704,United Airlines,London,Dubai,2024-11-09,2024-11-09,2024-09-12,242.7
746,394,FL8049,Lufthansa,New York,Toronto,2024-10-03,2024-10-03,2024-08-29,1148.17
747,608,FL1989,United Airlines,Tokyo,Paris,2025-04-03,2025-04-03,2025-02-14,180.95
748,883,FL1576,Delta,Dubai,Paris,2024-06-27,2024-06-27,2024-05-01,630.18
749,99,FL4356,United Airlines,Sydney,Dubai,2024-08-13,2024-08-13,2024-06-23,388.21
